A11070,n_ctc,n_eitc,eip_count,county,STATEFIPS,tot_returns,tot_filers,tot_ctc,eip_amount,share_vita,share_using_pp,share_wage_earners,share_rac,share_ctc,mean_eip,mean_ctc,tot_deps,PREP,share_eitc_lt_75k,mean_eitc,tot_eitc,share_eitc_lt_75k_17,mean_eitc_17,tot_eitc_17,share_eip,tot_returns_17,share_ctc_17,mean_ctc_17,tot_ctc_17,share_using_pp_17,n_ctc_17,n_eitc_17,counts_2021,counts_2017,RUCC_2023,urban,share_black,maj_black,share_hisp,maj_hisp,share_male,adult_pop,tot_pop,share_elderly,child_pop,share_college,r_lfp,r_unemp,median_hh_inc,hh_lt_10k,hh_10k_25k,hh_25k_50k,hh_50k_75k,hh_under_75k,hh_over_75k,r_marriage,hh_inc_pct,prep_per_cap_17,prep_per_cap_21,share_ctc_dif,mean_ctc_dif,share_eitc_dif,mean_eitc_dif,tot_ctc_dif,tot_eitc_dif,state_ind_01,state_ind_02,state_ind_04,state_ind_05,state_ind_06,state_ind_08,state_ind_09,state_ind_10,state_ind_11,state_ind_12,state_ind_13,state_ind_15,state_ind_16,state_ind_17,state_ind_18,state_ind_19,state_ind_20,state_ind_21,state_ind_22,state_ind_23,state_ind_24,state_ind_25,state_ind_26,state_ind_27,state_ind_28,state_ind_29,state_ind_30,state_ind_31,state_ind_32,state_ind_33,state_ind_34,state_ind_35,state_ind_36,state_ind_37,state_ind_38,state_ind_39,state_ind_40,state_ind_41,state_ind_42,state_ind_44,state_ind_45,state_ind_46,state_ind_47,state_ind_48,state_ind_49,state_ind_50,state_ind_51,state_ind_53,state_ind_54,state_ind_55,state_ind_56,ppc17_x_maj_black,ppc21_x_maj_black,ps17_x_maj_black,ps21_x_maj_black,ppc17_x_maj_hisp,ppc21_x_maj_hisp,ps17_x_maj_hisp,ps21_x_maj_hisp,ppc17_x_urban,ppc21_x_urban,ps17_x_urban,ps21_x_urban,ppc17_x_share_college,ppc21_x_share_college,ps17_x_share_college,ps21_x_share_college,ppc17_x_hh_inc_pct,ppc21_x_hh_inc_pct,ps17_x_hh_inc_pct,ps21_x_hh_inc_pct,ppc17_x_r_marriage,ppc21_x_r_marriage,ps17_x_r_marriage,ps21_x_r_marriage
18783.0,5760.0,5250.0,15990.0,1021,01,18670.0,26220.0,18783.0,48137.0,0.0032137118371719335,0.6020353508302089,0.7970005356186395,0.2340653454740225,0.3085163363685056,3010.4440275171983,3260.9375,11700.0,11240.0,0.36713286713286714,2297.1428571428573,12060.0,0.3120057512580877,2702.7649769585255,11730.0,0.8685651697699891,17340.0,0.18108419838523646,1307.0063694267515,4104.0,0.6349480968858131,3140.0,4340.0,35.666666666666664,45.33333333333333,1.0,1.0,0.10968187796776423,0.0,8.0,1.0,48.8,33183.0,44857.0,0.16434447243462558,11674.0,0.12151149155722327,54.0,3.5,56243.0,1157.0,2509.0,3921.0,3545.0,11132.0,5430.0,0.499,0.5214552238805971,0.001366161387859245,0.0010748475625069062,0.12743213798326916,1784.020302547771,0.05512711587477942,-756.9815668202764,14145.48,-1194.8999999999996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.001366161387859245,0.0010748475625069062,0.6349480968858131,0.6020353508302089,0.001366161387859245,0.0010748475625069062,0.6349480968858131,0.6020353508302089,0.00016600430794666307,0.00013060633051685994,0.07715349031401546,0.07315421344955488,0.0007123919923631698,0.0005604848763445528,0.3310970020141507,0.3139344786512004,0.0006817145325417632,0.0005363489336909461,0.31683910034602075,0.30041564006427424
4374.0,1430.0,1620.0,4390.0,1023,01,5000.0,6700.0,4374.0,12614.0,0.0,0.654,0.782,0.26,0.286,2873.3485193621864,3058.7412587412587,2970.0,3270.0,0.413265306122449,2434.5679012345677,3944.0,0.3341708542713568,2808.270676691729,3735.0,0.889795918367347,5000.0,0.164,1193.90243902439,979.0,0.672,820.0,1330.0,7.0,9.0,9.0,0.0,0.4182301438398999,0.0,1.1,1.0,47.7,9827.0,12792.0,0.22795497185741087,2965.0,0.10866157162453459,45.7,2.8,38581.0,578.0,1150.0,1403.0,481.0,3612.0,1599.0,0.462,0.08022388059701492,0.0009158441029815813,0.0007123231912078966,0.12199999999999997,1709.631502643698,0.0790944518510922,-738.777963427086,3267.73,-276.5499999999993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0009158441029815813,0.0007123231912078966,0.672,0.654,0.0,0.0,0.0,0.0,9.951705959304074e-05,7.74021574612539e-05,0.07302057613168725,0.07106466784244563,7.347256796307462e-05,5.714533063794692e-05,0.05391044776119403,0.05246641791044776,0.0004231199755774906,0.00032909331433804824,0.310464,0.302148
9019.0,3020.0,3440.0,8690.0,1025,01,10130.0,13280.0,9019.0,25196.0,0.008884501480750246,0.6347482724580454,0.8005923000987167,0.2833168805528134,0.2981243830207305,2899.4246260069044,2986.4238410596026,6210.0,6430.0,0.4371029224904701,2611.6279069767443,8984.0,0.38721804511278196,3068.608414239482,9482.0,0.8688193743693239,9940.0,0.1981891348088531,1228.4263959390862,2420.0,0.6619718309859155,1970.0,3090.0,29.916666666666668,38.08333333333333,9.0,0.0,0.4623918444273109,0.0,1.4,1.0,47.7,17568.0,23346.0,0.19737856592135697,5778.0,0.12929326287978865,48.1,5.9,44108.0,1081.0,1381.0,1964.0,1559.0,5985.0,2265.0,0.41,0.173818407960199,0.0021677671523983,0.0017029068002428658,0.09993524821187741,1598.3020136484354,0.04988487737768815,-855.8996011138702,6284.4,-1730.6599999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0021677671523983,0.0017029068002428658,0.6619718309859155,0.6347482724580454,0.0,0.0,0.0,0.0,0.0002802776882972042,0.0002201743765835806,0.085588497962677,0.08206867525340977,0.0003767978352582866,0.0002959965489228116,0.11506288977646977,0.1103309341741441,0.0008887845324833029,0.000698191788099575,0.2714084507042253,0.26024679170779863
5196.0,1610.0,1760.0,5090.0,1027,01,5750.0,8040.0,5196.0,14891.0,0.0034782608695652175,0.648695652173913,0.8104347826086956,0.24695652173913044,0.28,2925.5402750491157,3227.3291925465837,3250.0,3730.0,0.3826086956521739,2269.886363636364,3995.0,0.3199152542372881,2698.675496688742,4075.0,0.8969804618117229,5640.0,0.18085106382978725,1243.137254901961,1268.0,0.6684397163120568,1020.0,1510.0,18.333333333333332,18.25,9.0,0.0,0.14861816130851663,0.0,3.1,1.0,49.2,10752.0,14184.0,0.2017061477721376,3432.0,0.12205605802811856,50.6,3.1,45163.0,537.0,948.0,1450.0,889.0,3824.0,1575.0,0.541,0.19682835820895522,0.001697358630952381,0.0017051091269841268,0.09914893617021278,1822.584094507368,0.06269344141488581,-779.6169476219143,3763.16,-609.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.001697358630952381,0.0017051091269841268,0.6684397163120568,0.648695652173913,0.0,0.0,0.0,0.0,0.0002071729035540517,0.00020811889854744915,0.08158711680248351,0.07917723416432734,0.0003340883126221571,0.00033561383003139064,0.13156789192336193,0.12768170019467878,0.0009182710193452382,0.0009224640376984127,0.36162588652482275,0.35094434782608697
5931.0,1780.0,1690.0,5270.0,1029,01,6180.0,8890.0,5931.0,16158.0,0.006472491909385114,0.6148867313915858,0.8122977346278317,0.21035598705501618,0.28802588996763756,3066.034155597723,3332.022471910112,3680.0,3800.0,0.3618843683083512,2195.8579881656806,3711.0,0.3082039911308204,2511.5107913669067,3491.0,0.8658940397350994,5680.0,0.15492957746478872,1344.3181818181818,1183.0,0.6672535211267606,880.0,1390.0,15.583333333333332,20.916666666666668,8.0,0.0,0.037485045859364616,0.0,2.6,1.0,49.0,11328.0,15046.0,0.1919447029110727,3718.0,0.15254675514953028,50.3,2.3,48333.0,509.0,864.0,1570.0,944.0,3887.0,1711.0,0.531,0.2706778606965174,0.0018464571563088514,0.00137564736346516,0.13309631250284884,1812.9429264555667,0.05368037717753077,-642.1492060789237,4594.21,-233.82999999999947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0018464571563088514,0.00137564736346516,0.6672535211267606,0.6148867313915858,0.0,0.0,0.0,0.0,0.0002816710477175443,0.00020985054152661663,0.10178735950998588,0.09379897565828724,0.0004997950729374549,0.00037235728541555396,0.18061075564081003,0.16643622502374855,0.0009804687500000002,0.00073046875,0.35431161971830993,0.32650485436893206
21531.0,6670.0,5670.0,19400.0,1031,01,22960.0,32120.0,21531.0,57931.0,0.028745644599303136,0.49477351916376305,0.8009581881533101,0.22081881533101044,0.2905052264808362,2986.1340206185564,3228.0359820089957,13740.0,11360.0,0.34806629834254144,2297.7072310405642,13028.0,0.28660826032540676,2722.7074235807863,12470.0,0.8644144144144145,21310.0,0.15063350539652745,1351.4018691588785,4338.0,0.5100891600187706,3210.0,4580.0,31.5,43.0,4.0,0.0,0.19295665780593105,0.0,8.1,1.0,49.7,39172.0,53043.0,0.16899496634805725,13871.0,0.21141413390800326,57.8,2.8,59034.0,1325.0,2867.0,4619.0,3602.0,12413.0,8065.0,0.512,0.605410447761194,0.0010977228632696825,0.0008041458184417441,0.13987172108430876,1700.9518698594632,0.061458038017134675,-778.9521576057241,16629.06,-1063.0999999999985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0010977228632696825,0.0008041458184417441,0.5100891600187706,0.49477351916376305,0.0,0.0,0.0,0.0,0.0002320741284091734,0.00017000779174160377,0.10784005798122927,0.10460211503462181,0.0006645728901697984,0.00048683828000810813,0.3088133067650952,0.2995410577773155,0.0005620341059940774,0.000411722659042173,0.26116564992961055,0.2533240418118467
20628.0,6650.0,6670.0,21630.0,1033,01,24820.0,34410.0,20628.0,61292.0,0.0032232070910556,0.661563255439162,0.7852538275584207,0.17848509266720386,0.2679290894439968,2833.6569579288025,3101.954887218045,13070.0,16420.0,0.36132177681473454,2206.5967016491754,14718.0,0.2870712401055409,2570.7720588235293,13985.0,0.8904166666666666,23940.0,0.14202172096908938,1240.8823529411766,4219.0,0.6992481203007519,3400.0,5440.0,38.16666666666667,55.83333333333333,3.0,1.0,0.17013858317631936,0.0,3.1,1.0,48.6,43490.0,56789.0,0.1961119230836958,13299.0,0.16483786622566876,56.5,2.1,52017.0,1745.0,3717.0,5440.0,4279.0,15181.0,7459.0,0.491,0.36847014925373134,0.0012838200352571472,0.0008775963823101097,0.1259073684749074,1699.7578283945154,0.07425053670919363,-698.3757248214124,15860.53,-1085.0499999999993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0012838200352571472,0.0008775963823101097,0.6992481203007519,0.661563255439162,0.0012838200352571472,0.0008775963823101097,0.6992481203007519,0.661563255439162,0.000211622155229551,0.0001446611150673647,0.11526256811268568,0.1090506753998985,0.00047304936000613164,0.0003233680699743408,0.25765205925260914,0.2437663114724524,0.0006303556373112593,0.00043089982371426384,0.34333082706766915,0.3248275584206285
4375.0,1460.0,1880.0,4310.0,1035,01,4860.0,6230.0,4375.0,11968.0,0.0,0.6316872427983539,0.7860082304526749,0.2757201646090535,0.3004115226337449,2776.798143851508,2996.5753424657537,2960.0,3070.0,0.45742092457420924,2569.148936170213,4830.0,0.4132029339853301,3068.639053254438,5186.0,0.8935281837160751,4670.0,0.2398286937901499,1265.1785714285716,1417.0,0.6102783725910065,1120.0,1690.0,44.416666666666664,55.25,9.0,0.0,0.4827644761419596,0.0,0.1,0.0,48.8,9041.0,11778.0,0.228222109016811,2737.0,0.11568564382974161,43.9,2.1,37986.0,233.0,837.0,1515.0,665.0,3250.0,937.0,0.379,0.0740049751243781,0.006111049662647937,0.004912804630756185,0.06058282884359498,1566.923556751468,0.04421799058887915,-898.4131940073016,2773.79,-1030.1799999999994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007069607146989519,0.0005683409667187652,0.07060044644855752,0.07307714538216188,0.0004522480782680998,0.000363571984490041,0.045163635782543385,0.046747998689679174,0.002316087822143568,0.0018619529550565942,0.23129550321199147,0.2394094650205761
3162.0,1050.0,1260.0,3590.0,1037,01,4020.0,5490.0,3162.0,10064.0,0.0472636815920398,0.5348258706467661,0.7985074626865671,0.2736318407960199,0.26119402985074625,2803.3426183844012,3011.4285714285716,2050.0,2150.0,0.39009287925696595,2263.4920634920636,2852.0,0.32335329341317365,2678.703703703704,2893.0,0.9060913705583756,3920.0,0.17346938775510204,1247.0588235294117,848.0,0.5637755102040817,680.0,1080.0,21.583333333333332,27.25,8.0,0.0,0.30846581114728977,0.0,2.6,1.0,52.0,8562.0,10442.0,0.23711932579965525,1880.0,0.10461925451635033,48.2,1.6,50013.0,116.0,659.0,1136.0,687.0,2598.0,1226.0,0.46,0.3112562189054726,0.003182667601027797,0.0025208284668691116,0.0877246420956442,1602.2521008403364,0.0667395858437923,-763.4431216931216,2203.76,-417.0899999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.003182667601027797,0.0025208284668691116,0.5637755102040817,0.5348258706467661,0.0,0.0,0.0,0.0,0.00033296831179286925,0.0002637271949674408,0.058981773592126086,0.05595308388312269,0.0009906250835288635,0.0007846235371069591,0.17547863361762617,0.16646787827033982,0.0014640270964727867,0.0011595810947597914,0.2593367346938776,0.24601990049751243
14585.0,4510.0,4790.0,13430.0,1039,01,15490.0,21620.0,14585.0,39591.0,0.001936733376371853,0.5726275016139445,0.7830858618463525,0.22401549386701097,0.2911555842479019,2947.95234549516,3233.9246119733925,9070.0,8870.0,0.396523178807947,2368.2672233820463,11344.0,0.34644351464435147,2675.845410628019,11078.0,0.8830564784053156,14660.0,0.1800818553888131,1275.378787878788,3367.0,0.5914051841746248,2640.0,4140.0,14.666666666666666,21.666666666666668,6.0,0.0,0.1330488130168045,0.0,1.8,1.0,48.7,28363.0,37490.0,0.20925580154707923,9127.0,0.14916312251337632,54.1,3.8,46186.0,1123.0,2948.0,3423.0,2556.0,10050.0,4246.0,0.47600000000000003,0.22170398009950248,0.0007639060278061794,0.0005171056188226445,0.11107372885908878,1792.7465816703623,0.05007966416359555,-655.4380906276151,10780.29,-1174.1399999999994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0007639060278061794,0.0005171056188226445,0.5914051841746248,0.5726275016139445,0.0,0.0,0.0,0.0,0.0001139466084143598,7.71330887727974e-05,0.08821584394208545,0.0854149061777694,0.0001693610067866312,0.0001146443738247965,0.13111688318299364,0.12695379622224578,0.0003636192692357414,0.0002461422745595788,0.28150886766712147,0.2725706907682376
5568.0,1760.0,1870.0,5110.0,1041,01,5810.0,7750.0,5568.0,14869.0,0.0,0.5800344234079173,0.8158347676419966,0.27882960413080893,0.3029259896729776,2909.784735812133,3163.6363636363635,3570.0,3370.0,0.39787234042553193,2465.24064171123,4610.0,0.3463917525773196,2826.785714285714,4749.0,0.8896672504378283,5750.0,0.19130434782608696,1258.1818181818182,1384.0,0.6365217391304347,1100.0,1680.0,19.833333333333336,25.166666666666668,8.0,0.0,0.26646616541353385,0.0,0.8,1.0,48.6,10024.0,13300.0,0.19263157894736843,3276.0,0.15082765335929893,52.1,2.4,43103.0,517.0,934.0,1197.0,648.0,3296.0,1357.0,0.451,0.14925373134328357,0.002510641127959564,0.001978584729981378,0.11162164184689066,1741.890909090909,0.051480587848212356,-729.0272154316267,4004.08,-756.3699999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.002510641127959564,0.001978584729981378,0.6365217391304347,0.5800344234079173,0.0,0.0,0.0,0.0,0.0003786741097574844,0.0002984252917956334,0.09600508022522332,0.08748523095023018,0.0003747225564118752,0.0002953111537285639,0.09500324464633354,0.08657230200118168,0.0011322991487097635,0.0008923417132216015,0.2870713043478261,0.26159552495697075
33901.0,10270.0,8990.0,31480.0,1043,01,36900.0,53230.0,33901.0,94013.0,0.005149051490514906,0.5975609756097561,0.8010840108401084,0.18102981029810297,0.27831978319783196,2986.43583227446,3300.9737098344694,20550.0,22050.0,0.32978723404255317,2123.9154616240266,19094.0,0.2758364312267658,2444.3396226415093,18137.0,0.8740865654862282,34010.0,0.1428991473096148,1382.0987654320988,6717.0,0.6292266980299912,4860.0,7420.0,55.5,79.08333333333334,4.0,0.0,0.01791596368602876,0.0,4.5,1.0,49.5,65358.0,87129.0,0.18210928623076128,21771.0,0.1517065504255256,57.8,2.5,52690.0,1923.0,5133.0,8697.0,6410.0,22163.0,10776.0,0.534,0.39210199004975127,0.001210002346053021,0.0008491691912237216,0.13542063588821715,1739.2021048961979,0.053950802815787346,-638.1883119608788,26310.79,-1400.8099999999977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.001210002346053021,0.0008491691912237216,0.6292266980299912,0.5975609756097561,0.0,0.0,0.0,0.0,0.0001835652819264969,0.00012882452872818432,0.09545781179377384,0.09065391427866774,0.00047444432785225736,0.000332960929767759,0.24672104048999347,0.23430484771265625,0.0006461412527923133,0.0004534563481134674,0.33600705674801534,0.31909756097560976
19996.0,6110.0,6500.0,18260.0,1045,01,20830.0,28430.0,19996.0,53076.0,0.020163226116178587,0.4800768122899664,0.7930868939030244,0.2472395583293327,0.29332693230916945,2906.681270536692,3272.6677577741407,12460.0,10000.0,0.4004929143561306,2396.6153846153848,15578.0,0.3318777292576419,2764.097744360902,14705.0,0.8882900538951495,19810.0,0.17869762746087833,1334.180790960452,4723.0,0.5047955577990914,3540.0,5320.0,51.166666666666664,59.33333333333333,4.0,0.0,0.22282223975082419,0.0,6.9,1.0,49.8,36888.0,49443.0,0.1700139554638675,12555.0,0.1738798906184266,55.4,4.0,50052.0,1610.0,3643.0,4473.0,3533.0,13259.0,6211.0,0.48,0.31281094527363185,0.0016084724933130917,0.001387081616424492,0.11462930484829112,1765.0434639888301,0.06861518509848868,-726.8150665124344,14659.01,-1038.6499999999978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0016084724933130917,0.001387081616424492,0.5047955577990914,0.4800768122899664,0.0,0.0,0.0,0.0,0.00027968102120002827,0.00024118559974272102,0.08777379637477364,0.08347570360942227,0.0005031478010799037,0.0004338943116054226,0.15790557560506402,0.15017328145637632,0.000772066796790284,0.0006657991758837561,0.24230186774356385,0.23043686989918385
14438.0,4830.0,6810.0,13100.0,1047,01,14870.0,17590.0,14438.0,36859.0,0.008069939475453935,0.6032279757901816,0.8298587760591796,0.3349024882313383,0.32481506388702086,2813.664122137405,2989.2339544513457,10520.0,8970.0,0.5274980635166537,2917.3274596182086,19867.0,0.4826568265682657,3304.587155963303,21612.0,0.8899521531100478,15350.0,0.27947882736156354,1274.8251748251748,5469.0,0.609771986970684,4290.0,6540.0,21.166666666666664,19.583333333333332,4.0,0.0,0.7200091925846483,1.0,0.1,0.0,46.3,28628.0,39162.0,0.18285582963076452,10534.0,0.14552063000605775,52.6,4.5,34957.0,1911.0,3419.0,3570.0,2377.0,11277.0,3108.0,0.33299999999999996,0.05223880597014925,0.0006840622234642075,0.0007393693819570582,0.04533623652545732,1548.6815068988983,0.04484123694838804,-816.8560266203231,8258.03,-4554.559999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006840622234642075,0.0007393693819570582,0.609771986970684,0.6032279757901816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.954516572185613e-05,0.00010759349826958066,0.08873440370401958,0.08778211507426618,3.573459376305561e-05,3.8623773684323936e-05,0.03185376051339394,0.03151190918306919,0.00022779272041358105,0.0002462100041917004,0.20305407166123776,0.20087491593813045
30322.0,8950.0,9040.0,25240.0,1049,01,28920.0,40820.0,30322.0,76986.0,0.0038035961272475795,0.6846473029045643,0.8022130013831259,0.19674965421853388,0.3094744121715076,3050.158478605388,3387.9329608938547,18410.0,19800.0,0.3851725607158074,2278.9823008849557,20602.0,0.32323669407183037,2638.152610441767,19707.0,0.8833274585830102,26920.0,0.2039375928677563,1434.2440801457194,7874.0,0.7262258543833581,5490.0,7470.0,43.916666666666664,53.75,6.0,0.0,0.021061016854403668,0.0,15.1,1.0,49.8,52458.0,71554.0,0.16949436788998518,19096.0,0.1349084661851366,55.5,2.4,44037.0,1673.0,5601.0,6802.0,4724.0,18800.0,6801.0,0.545,0.17133084577114427,0.0010246292271912769,0.0008371776786508571,0.1055368193037513,1767.237150329192,0.061935866643977044,-702.1301489142406,21424.38,-1666.9099999999962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0010246292271912769,0.0008371776786508571,0.7262258543833581,0.6846473029045643,0.0,0.0,0.0,0.0,0.00013823115744883703,0.00011294235655122032,0.0979740161188492,0.0923647175126454,0.00017555059209651538,0.00014343435974397458,0.1244248898523726,0.1173012014615718,0.000558422928819246,0.00045626183486471714,0.3957930906389302,0.37313278008298756
32071.0,10410.0,8990.0,32310.0,1051,01,38380.0,53060.0,32071.0,93820.0,0.008598228243877019,0.48645127670661803,0.7879103699843668,0.19749869723814487,0.27123501823866597,2903.744970597338,3080.7877041306433,20800.0,18670.0,0.33271650629163585,2312.013348164627,20785.0,0.2833521232619316,2712.3342175066314,20451.0,0.8642142277522316,35800.0,0.14469273743016758,1289.3822393822395,6679.0,0.506145251396648,5180.0,7540.0,65.5,74.33333333333333,2.0,1.0,0.2200330479884332,0.0,3.1,1.0,48.7,65481.0,87146.0,0.1550271957404815,21665.0,0.2228017553450849,57.5,2.7,67597.0,1469.0,3370.0,6938.0,5882.0,17659.0,13971.0,0.503,0.8014614427860697,0.0011351893424555724,0.0010002901605045739,0.1265422808084984,1623.7857736287128,0.04936438302970425,-752.9243176178661,24523.73,-2324.6299999999974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0011351893424555724,0.0010002901605045739,0.506145251396648,0.48645127670661803,0.0011351893424555724,0.0010002901605045739,0.506145251396648,0.48645127670661803,0.0002529221781481342,0.00022286640361483576,0.11277005047075246,0.1083821983400921,0.0009098104882398128,0.000801693995242705,0.40565590344367547,0.38987194207441167,0.0005710002392551529,0.0005031459507338007,0.254591061452514,0.24468499218342887
14444.0,4520.0,5000.0,12880.0,1053,01,14750.0,19380.0,14444.0,37466.0,0.014915254237288136,0.5552542372881356,0.7769491525423728,0.26508474576271185,0.3064406779661017,2908.8509316770187,3195.575221238938,9160.0,8190.0,0.42016806722689076,2470.4,12352.0,0.36770921386306,2955.862068965517,12858.0,0.8843490304709142,14160.0,0.2076271186440678,1299.3197278911566,3820.0,0.5607344632768362,2940.0,4350.0,22.75,37.25,6.0,0.0,0.32671710187369507,0.0,2.5,1.0,51.2,27449.0,36879.0,0.1795872990048537,9430.0,0.1165188120200568,48.8,4.8,38464.0,1617.0,2523.0,3765.0,2249.0,10154.0,2724.0,0.395,0.07866915422885572,0.0013570621880578527,0.0008288097927064738,0.0988135593220339,1727.3439287219312,0.05245885336383077,-869.724137931034,10127.400000000001,-2177.539999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0013570621880578527,0.0008288097927064738,0.5607344632768362,0.5552542372881356,0.0,0.0,0.0,0.0,0.0001581232739898399,9.657193243674787e-05,0.06533611351972111,0.06469756409791629,0.00010675893457047161,6.520176540881153e-05,0.044112505972960056,0.04368138122944599,0.0005360395642828519,0.0003273798681190572,0.2214901129943503,0.21932542372881358
38489.0,12190.0,13380.0,37620.0,1055,01,43430.0,59700.0,38489.0,109094.0,0.039603960396039604,0.6191572645636657,0.7789546396500115,0.20423670274004144,0.2806815565277458,2899.8936735778843,3157.4241181296143,24540.0,26890.0,0.3885017421602787,2300.448430493274,30780.0,0.3246828143021915,2697.069271758437,30369.0,0.8820609784920822,42140.0,0.17133364973896537,1300.0,9386.0,0.65187470336972,7220.0,11260.0,45.0,60.833333333333336,3.0,1.0,0.16863184752773805,0.0,4.3,1.0,48.4,78865.0,103468.0,0.1891502686821046,24603.0,0.16625533700239395,55.7,3.4,46984.0,2654.0,7371.0,10260.0,6568.0,26853.0,11436.0,0.455,0.24222636815920398,0.0007713603415118663,0.0005705953211183668,0.10934790678878042,1688.4241181296145,0.06381892785808724,-747.2398465937595,27882.82,-3536.969999999994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0007713603415118663,0.0005705953211183668,0.65187470336972,0.6191572645636657,0.0007713603415118663,0.0005705953211183668,0.65187470336972,0.6191572645636657,0.00012824277352833702,9.486451740452327e-05,0.10837764849206838,0.10293819967751264,0.00018684381406646264,0.00013821323232313673,0.1579012418921057,0.14997621551464416,0.00035096895538789917,0.00025962087110885693,0.2966029900332226,0.2817165553764679
